"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO3","20.11.2021 22:00 - 20.11.2021 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","602","1680","n/e","n/e","0","12","n/e","5","n/e","665"
"BZN|NO3","20.11.2021 23:00 - 21.11.2021 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","11","","594","1691","n/e","n/e","0","11","n/e","5","n/e","685"
"BZN|NO3","21.11.2021 00:00 - 21.11.2021 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","594","1724","n/e","n/e","0","11","n/e","5","n/e","685"
"BZN|NO3","21.11.2021 01:00 - 21.11.2021 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","590","1736","n/e","n/e","0","12","n/e","5","n/e","736"
"BZN|NO3","21.11.2021 02:00 - 21.11.2021 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","587","1735","n/e","n/e","0","12","n/e","5","n/e","836"
"BZN|NO3","21.11.2021 03:00 - 21.11.2021 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","588","1775","n/e","n/e","0","13","n/e","5","n/e","908"
"BZN|NO3","21.11.2021 04:00 - 21.11.2021 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","590","1830","n/e","n/e","0","11","n/e","5","n/e","930"
"BZN|NO3","21.11.2021 05:00 - 21.11.2021 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","578","1661","n/e","n/e","0","12","n/e","5","n/e","739"
"BZN|NO3","21.11.2021 06:00 - 21.11.2021 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","571","1594","n/e","n/e","0","11","n/e","5","n/e","486"
"BZN|NO3","21.11.2021 07:00 - 21.11.2021 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","556","1806","n/e","n/e","0","11","n/e","5","n/e","349"
"BZN|NO3","21.11.2021 08:00 - 21.11.2021 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","546","1851","n/e","n/e","0","12","n/e","5","n/e","417"
"BZN|NO3","21.11.2021 09:00 - 21.11.2021 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","11","","544","1886","n/e","n/e","0","11","n/e","6","n/e","433"
"BZN|NO3","21.11.2021 10:00 - 21.11.2021 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","11","","551","1973","n/e","n/e","0","11","n/e","6","n/e","361"
"BZN|NO3","21.11.2021 11:00 - 21.11.2021 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","558","2021","n/e","n/e","0","10","n/e","6","n/e","238"
"BZN|NO3","21.11.2021 12:00 - 21.11.2021 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","563","2056","n/e","n/e","0","11","n/e","6","n/e","171"
"BZN|NO3","21.11.2021 13:00 - 21.11.2021 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","562","2111","n/e","n/e","0","10","n/e","6","n/e","217"
"BZN|NO3","21.11.2021 14:00 - 21.11.2021 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","11","","542","2084","n/e","n/e","0","10","n/e","6","n/e","124"
"BZN|NO3","21.11.2021 15:00 - 21.11.2021 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","537","2103","n/e","n/e","0","10","n/e","6","n/e","153"
"BZN|NO3","21.11.2021 16:00 - 21.11.2021 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","11","","540","2115","n/e","n/e","0","9","n/e","6","n/e","163"
"BZN|NO3","21.11.2021 17:00 - 21.11.2021 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","541","2100","n/e","n/e","0","11","n/e","6","n/e","181"
"BZN|NO3","21.11.2021 18:00 - 21.11.2021 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","546","2119","n/e","n/e","0","10","n/e","6","n/e","193"
"BZN|NO3","21.11.2021 19:00 - 21.11.2021 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","543","2124","n/e","n/e","0","11","n/e","6","n/e","200"
"BZN|NO3","21.11.2021 20:00 - 21.11.2021 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","11","","535","2172","n/e","n/e","0","10","n/e","6","n/e","271"
"BZN|NO3","21.11.2021 21:00 - 21.11.2021 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","532","2150","n/e","n/e","0","11","n/e","6","n/e","384"
"BZN|NO3","21.11.2021 22:00 - 21.11.2021 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","526","2135","n/e","n/e","0","11","n/e","6","n/e","527"
"BZN|NO3","21.11.2021 23:00 - 22.11.2021 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","532","2462","n/e","n/e","0","11","n/e","5","n/e","646"
"BZN|NO3","22.11.2021 00:00 - 22.11.2021 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","530","2477","n/e","n/e","0","12","n/e","5","n/e","744"
"BZN|NO3","22.11.2021 01:00 - 22.11.2021 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","527","2335","n/e","n/e","0","11","n/e","5","n/e","707"
"BZN|NO3","22.11.2021 02:00 - 22.11.2021 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","519","2283","n/e","n/e","0","10","n/e","5","n/e","879"
"BZN|NO3","22.11.2021 03:00 - 22.11.2021 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","514","2167","n/e","n/e","0","11","n/e","5","n/e","965"
"BZN|NO3","22.11.2021 04:00 - 22.11.2021 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","512","2003","n/e","n/e","0","11","n/e","5","n/e","1212"
"BZN|NO3","22.11.2021 05:00 - 22.11.2021 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","507","2059","n/e","n/e","0","11","n/e","6","n/e","1242"
"BZN|NO3","22.11.2021 06:00 - 22.11.2021 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","496","2221","n/e","n/e","0","12","n/e","6","n/e","1102"
"BZN|NO3","22.11.2021 07:00 - 22.11.2021 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","489","2249","n/e","n/e","0","12","n/e","6","n/e","1170"
"BZN|NO3","22.11.2021 08:00 - 22.11.2021 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","486","2177","n/e","n/e","0","13","n/e","6","n/e","1397"
"BZN|NO3","22.11.2021 09:00 - 22.11.2021 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","28","","486","2314","n/e","n/e","0","17","n/e","6","n/e","1538"
"BZN|NO3","22.11.2021 10:00 - 22.11.2021 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","29","","474","2289","n/e","n/e","0","14","n/e","6","n/e","1625"
"BZN|NO3","22.11.2021 11:00 - 22.11.2021 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","28","","491","2223","n/e","n/e","0","14","n/e","6","n/e","1681"
"BZN|NO3","22.11.2021 12:00 - 22.11.2021 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","29","","506","2206","n/e","n/e","0","14","n/e","6","n/e","1687"
"BZN|NO3","22.11.2021 13:00 - 22.11.2021 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","29","","513","2216","n/e","n/e","0","12","n/e","6","n/e","1718"
"BZN|NO3","22.11.2021 14:00 - 22.11.2021 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","29","","570","2171","n/e","n/e","0","12","n/e","6","n/e","1734"
"BZN|NO3","22.11.2021 15:00 - 22.11.2021 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","29","","576","2222","n/e","n/e","0","11","n/e","6","n/e","1668"
"BZN|NO3","22.11.2021 16:00 - 22.11.2021 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","29","","566","2155","n/e","n/e","0","12","n/e","6","n/e","1579"
"BZN|NO3","22.11.2021 17:00 - 22.11.2021 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","29","","570","2165","n/e","n/e","0","12","n/e","6","n/e","1487"
"BZN|NO3","22.11.2021 18:00 - 22.11.2021 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","29","","565","2112","n/e","n/e","0","13","n/e","6","n/e","1426"
"BZN|NO3","22.11.2021 19:00 - 22.11.2021 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","29","","571","1986","n/e","n/e","0","11","n/e","6","n/e","1295"
"BZN|NO3","22.11.2021 20:00 - 22.11.2021 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","29","","566","1996","n/e","n/e","0","11","n/e","5","n/e","1264"
"BZN|NO3","22.11.2021 21:00 - 22.11.2021 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","29","","567","2197","n/e","n/e","0","12","n/e","5","n/e","1038"
"BZN|NO3","22.11.2021 22:00 - 22.11.2021 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","29","","560","2201","n/e","n/e","0","11","n/e","5","n/e","873"
"BZN|NO3","22.11.2021 23:00 - 23.11.2021 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","541","2238","n/e","n/e","0","12","n/e","5","n/e","821"
"BZN|NO3","23.11.2021 00:00 - 23.11.2021 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","45","","539","2199","n/e","n/e","0","12","n/e","5","n/e","842"
"BZN|NO3","23.11.2021 01:00 - 23.11.2021 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","45","","573","2062","n/e","n/e","0","11","n/e","5","n/e","957"
"BZN|NO3","23.11.2021 02:00 - 23.11.2021 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","45","","573","2045","n/e","n/e","0","11","n/e","5","n/e","1014"
"BZN|NO3","23.11.2021 03:00 - 23.11.2021 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","44","","565","1999","n/e","n/e","0","11","n/e","5","n/e","1084"
"BZN|NO3","23.11.2021 04:00 - 23.11.2021 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","43","","541","1994","n/e","n/e","0","11","n/e","5","n/e","1228"
"BZN|NO3","23.11.2021 05:00 - 23.11.2021 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","41","","541","2013","n/e","n/e","0","12","n/e","5","n/e","1311"
"BZN|NO3","23.11.2021 06:00 - 23.11.2021 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","39","","541","2041","n/e","n/e","0","12","n/e","6","n/e","1453"
"BZN|NO3","23.11.2021 07:00 - 23.11.2021 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","495","1944","n/e","n/e","0","11","n/e","6","n/e","1538"
"BZN|NO3","23.11.2021 08:00 - 23.11.2021 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","478","1839","n/e","n/e","0","11","n/e","6","n/e","1604"
"BZN|NO3","23.11.2021 09:00 - 23.11.2021 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","454","1780","n/e","n/e","0","12","n/e","6","n/e","1611"
"BZN|NO3","23.11.2021 10:00 - 23.11.2021 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","453","1819","n/e","n/e","0","11","n/e","6","n/e","1602"
"BZN|NO3","23.11.2021 11:00 - 23.11.2021 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","460","1817","n/e","n/e","0","12","n/e","6","n/e","1596"
"BZN|NO3","23.11.2021 12:00 - 23.11.2021 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","472","1772","n/e","n/e","0","11","n/e","6","n/e","1606"
"BZN|NO3","23.11.2021 13:00 - 23.11.2021 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","506","1790","n/e","n/e","0","12","n/e","6","n/e","1592"
"BZN|NO3","23.11.2021 14:00 - 23.11.2021 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","525","1801","n/e","n/e","0","12","n/e","6","n/e","1607"
"BZN|NO3","23.11.2021 15:00 - 23.11.2021 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","535","1798","n/e","n/e","0","12","n/e","6","n/e","1624"
"BZN|NO3","23.11.2021 16:00 - 23.11.2021 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","45","","560","1858","n/e","n/e","0","12","n/e","6","n/e","1614"
"BZN|NO3","23.11.2021 17:00 - 23.11.2021 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","581","1860","n/e","n/e","0","11","n/e","6","n/e","1633"
"BZN|NO3","23.11.2021 18:00 - 23.11.2021 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","597","1832","n/e","n/e","0","12","n/e","6","n/e","1569"
"BZN|NO3","23.11.2021 19:00 - 23.11.2021 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","605","1579","n/e","n/e","0","12","n/e","5","n/e","1414"
"BZN|NO3","23.11.2021 20:00 - 23.11.2021 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","629","1885","n/e","n/e","0","12","n/e","5","n/e","1282"
"BZN|NO3","23.11.2021 21:00 - 23.11.2021 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","622","1851","n/e","n/e","0","11","n/e","5","n/e","1082"
"BZN|NO3","23.11.2021 22:00 - 23.11.2021 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","629","1695","n/e","n/e","0","10","n/e","5","n/e","937"
"BZN|NO3","23.11.2021 23:00 - 24.11.2021 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","28","","661","1429","n/e","n/e","0","11","n/e","5","n/e","783"
"BZN|NO3","24.11.2021 00:00 - 24.11.2021 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","28","","671","1394","n/e","n/e","0","8","n/e","5","n/e","683"
"BZN|NO3","24.11.2021 01:00 - 24.11.2021 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","28","","677","1417","n/e","n/e","0","7","n/e","5","n/e","568"
"BZN|NO3","24.11.2021 02:00 - 24.11.2021 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","28","","677","1458","n/e","n/e","0","11","n/e","5","n/e","466"
"BZN|NO3","24.11.2021 03:00 - 24.11.2021 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","29","","682","1507","n/e","n/e","0","11","n/e","5","n/e","505"
"BZN|NO3","24.11.2021 04:00 - 24.11.2021 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","681","1711","n/e","n/e","0","12","n/e","1","n/e","584"
"BZN|NO3","24.11.2021 05:00 - 24.11.2021 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","681","2018","n/e","n/e","0","12","n/e","5","n/e","629"
"BZN|NO3","24.11.2021 06:00 - 24.11.2021 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","41","","724","2244","n/e","n/e","0","12","n/e","6","n/e","828"
"BZN|NO3","24.11.2021 07:00 - 24.11.2021 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","43","","686","2271","n/e","n/e","0","12","n/e","6","n/e","862"
"BZN|NO3","24.11.2021 08:00 - 24.11.2021 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","44","","670","2306","n/e","n/e","0","11","n/e","6","n/e","924"
"BZN|NO3","24.11.2021 09:00 - 24.11.2021 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","44","","680","2419","n/e","n/e","0","11","n/e","6","n/e","1036"
"BZN|NO3","24.11.2021 10:00 - 24.11.2021 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","43","","689","2406","n/e","n/e","0","11","n/e","6","n/e","1174"
"BZN|NO3","24.11.2021 11:00 - 24.11.2021 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","43","","695","2341","n/e","n/e","0","11","n/e","6","n/e","1171"
"BZN|NO3","24.11.2021 12:00 - 24.11.2021 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","44","","700","2357","n/e","n/e","0","11","n/e","6","n/e","1076"
"BZN|NO3","24.11.2021 13:00 - 24.11.2021 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","44","","699","2351","n/e","n/e","0","11","n/e","6","n/e","1058"
"BZN|NO3","24.11.2021 14:00 - 24.11.2021 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","44","","700","2499","n/e","n/e","0","12","n/e","6","n/e","997"
"BZN|NO3","24.11.2021 15:00 - 24.11.2021 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","44","","698","2448","n/e","n/e","0","11","n/e","6","n/e","957"
"BZN|NO3","24.11.2021 16:00 - 24.11.2021 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","45","","696","2424","n/e","n/e","0","11","n/e","6","n/e","742"
"BZN|NO3","24.11.2021 17:00 - 24.11.2021 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","45","","708","2421","n/e","n/e","0","11","n/e","6","n/e","633"
"BZN|NO3","24.11.2021 18:00 - 24.11.2021 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","44","","748","2434","n/e","n/e","0","11","n/e","6","n/e","614"
"BZN|NO3","24.11.2021 19:00 - 24.11.2021 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","25","","744","2350","n/e","n/e","0","12","n/e","5","n/e","586"
"BZN|NO3","24.11.2021 20:00 - 24.11.2021 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","24","","740","2355","n/e","n/e","0","11","n/e","5","n/e","537"
"BZN|NO3","24.11.2021 21:00 - 24.11.2021 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","25","","735","2393","n/e","n/e","0","6","n/e","5","n/e","497"
"BZN|NO3","24.11.2021 22:00 - 24.11.2021 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","27","","727","2592","n/e","n/e","0","10","n/e","5","n/e","565"
"BZN|NO3","24.11.2021 23:00 - 25.11.2021 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","726","2579","n/e","n/e","0","11","n/e","5","n/e","672"
"BZN|NO3","25.11.2021 00:00 - 25.11.2021 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","703","2500","n/e","n/e","0","11","n/e","5","n/e","914"
"BZN|NO3","25.11.2021 01:00 - 25.11.2021 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","700","2489","n/e","n/e","0","12","n/e","5","n/e","1064"
"BZN|NO3","25.11.2021 02:00 - 25.11.2021 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","702","2505","n/e","n/e","0","11","n/e","5","n/e","1019"
"BZN|NO3","25.11.2021 03:00 - 25.11.2021 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","699","2478","n/e","n/e","0","10","n/e","5","n/e","1036"
"BZN|NO3","25.11.2021 04:00 - 25.11.2021 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","693","2445","n/e","n/e","0","11","n/e","5","n/e","1027"
"BZN|NO3","25.11.2021 05:00 - 25.11.2021 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","690","2555","n/e","n/e","0","12","n/e","5","n/e","1016"
"BZN|NO3","25.11.2021 06:00 - 25.11.2021 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","8","","692","2758","n/e","n/e","0","13","n/e","6","n/e","907"
"BZN|NO3","25.11.2021 07:00 - 25.11.2021 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","685","2886","n/e","n/e","0","20","n/e","6","n/e","830"
"BZN|NO3","25.11.2021 08:00 - 25.11.2021 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","680","2888","n/e","n/e","0","9","n/e","6","n/e","912"
"BZN|NO3","25.11.2021 09:00 - 25.11.2021 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","670","2934","n/e","n/e","0","7","n/e","6","n/e","788"
"BZN|NO3","25.11.2021 10:00 - 25.11.2021 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","671","2926","n/e","n/e","0","9","n/e","6","n/e","964"
"BZN|NO3","25.11.2021 11:00 - 25.11.2021 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","665","2969","n/e","n/e","0","9","n/e","6","n/e","923"
"BZN|NO3","25.11.2021 12:00 - 25.11.2021 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","668","2953","n/e","n/e","0","10","n/e","6","n/e","877"
"BZN|NO3","25.11.2021 13:00 - 25.11.2021 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","665","2876","n/e","n/e","0","9","n/e","6","n/e","712"
"BZN|NO3","25.11.2021 14:00 - 25.11.2021 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","25","","667","2862","n/e","n/e","0","11","n/e","6","n/e","692"
"BZN|NO3","25.11.2021 15:00 - 25.11.2021 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","45","","663","2842","n/e","n/e","0","10","n/e","6","n/e","495"
"BZN|NO3","25.11.2021 16:00 - 25.11.2021 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","660","2847","n/e","n/e","0","11","n/e","6","n/e","316"
"BZN|NO3","25.11.2021 17:00 - 25.11.2021 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","658","2870","n/e","n/e","0","10","n/e","6","n/e","309"
"BZN|NO3","25.11.2021 18:00 - 25.11.2021 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","654","2923","n/e","n/e","0","10","n/e","6","n/e","135"
"BZN|NO3","25.11.2021 19:00 - 25.11.2021 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","649","2949","n/e","n/e","0","10","n/e","6","n/e","90"
"BZN|NO3","25.11.2021 20:00 - 25.11.2021 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","649","2984","n/e","n/e","0","10","n/e","6","n/e","80"
"BZN|NO3","25.11.2021 21:00 - 25.11.2021 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","645","2969","n/e","n/e","0","10","n/e","5","n/e","100"
"BZN|NO3","25.11.2021 22:00 - 25.11.2021 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","645","2973","n/e","n/e","0","10","n/e","5","n/e","155"
"BZN|NO3","25.11.2021 23:00 - 26.11.2021 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","45","","604","2940","n/e","n/e","0","10","n/e","5","n/e","160"
"BZN|NO3","26.11.2021 00:00 - 26.11.2021 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","36","","598","2928","n/e","n/e","0","11","n/e","5","n/e","139"
"BZN|NO3","26.11.2021 01:00 - 26.11.2021 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","600","2931","n/e","n/e","0","9","n/e","5","n/e","128"
"BZN|NO3","26.11.2021 02:00 - 26.11.2021 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","42","","603","2946","n/e","n/e","0","11","n/e","5","n/e","95"
"BZN|NO3","26.11.2021 03:00 - 26.11.2021 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","38","","591","2965","n/e","n/e","0","10","n/e","5","n/e","71"
"BZN|NO3","26.11.2021 04:00 - 26.11.2021 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","587","2961","n/e","n/e","0","10","n/e","5","n/e","62"
